Trial,Variance,Anisotropy,Regime,Chem,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction
60,1.0,10,Fast,DO,-14.067326921461184,-1.7733135958639634,-12.29401332559722,87.39409693281111,0.12605903067188887,2.168,0.8954977282114828
60,1.0,10,Fast,Nitrate,-14.067326921461184,-13.6846129266249,-0.38271399483628343,2.7205879053853015,0.972794120946147,2.168,0.8954977282114828
60,1.0,10,Fast,Ammonium,-3.3761584611506854,-3.023757438594418,-0.3524010225562675,10.437928983823817,0.8956207101617618,2.168,0.8954977282114828
60,1.0,10,Fast,Nitrogen,-17.578531721057896,-17.15826577766941,-0.4202659433884861,2.3907909378178376,0.9760920906218217,2.168,0.8954977282114828
60,1.0,10,Fast,TOC,-46.36590953313606,-36.7730828069112,-9.592826726224864,20.689396202546643,0.7931060379745336,2.168,0.8954977282114828
61,10.0,2,Fast,DOC,-44.932477594612884,-36.121475454981635,-8.811002139631249,19.60942866121327,0.8039057133878673,0.8759999999999999,0.3618339529120198
61,10.0,2,Fast,DO,-14.041399248316528,-5.603295020660581,-8.438104227655948,60.094468353413006,0.39905531646586995,0.8759999999999999,0.3618339529120198
61,10.0,2,Fast,Nitrate,-14.041399248316528,-13.72849164039833,-0.3129076079181985,2.2284645738259603,0.9777153542617404,0.8759999999999999,0.3618339529120198
61,10.0,2,Fast,Ammonium,-3.369935819595966,-3.127851063373536,-0.2420847562224302,7.183660733676959,0.9281633926632304,0.8759999999999999,0.3618339529120198
61,10.0,2,Fast,Nitrogen,-17.546132500696334,-17.21182248497857,-0.3343100157177652,1.9053202505138827,0.9809467974948611,0.8759999999999999,0.3618339529120198
61,10.0,2,Fast,TOC,-46.28045192245127,-39.67627326704868,-6.604178655402592,14.2699096077729,0.857300903922271,0.8759999999999999,0.3618339529120198
62,10.0,5,Fast,DOC,-44.86267629473563,-34.03639239672876,-10.82628389800687,24.13205094337466,0.7586794905662534,1.22,0.5039239983477901
62,10.0,5,Fast,DO,-14.019586342104883,-3.899777236624584,-10.1198091054803,72.18336446267018,0.27816635537329815,1.22,0.5039239983477901
62,10.0,5,Fast,Nitrate,-14.019586342104883,-13.43929893435106,-0.5802874077538238,4.1391193263031765,0.9586088067369682,1.22,0.5039239983477901
62,10.0,5,Fast,Ammonium,-3.364700722105172,-3.0684023810926133,-0.2962983410125588,8.80608308090996,0.9119391691909005,1.22,0.5039239983477901
62,10.0,5,Fast,Nitrogen,-17.518875093094262,-16.91899477360524,-0.5998803194890208,3.4241942836015005,0.965758057163985,1.22,0.5039239983477901
62,10.0,5,Fast,TOC,-46.208556583577696,-38.14932697834447,-8.059229605233227,17.440989723746185,0.8255901027625382,1.22,0.5039239983477901
63,10.0,10,Fast,DOC,-46.17239136872849,-37.55813626365796,-8.614255105070534,18.65672288073165,0.8134327711926835,0.531,0.21933085501858732
63,10.0,10,Fast,DO,-14.428872302727655,-6.824545119849242,-7.6043271828784125,52.70215872269436,0.47297841277305647,0.531,0.21933085501858732
63,10.0,10,Fast,Nitrate,-14.428872302727655,-13.603632635011886,-0.8252396677157687,5.719363581586097,0.942806364184139,0.531,0.21933085501858732
63,10.0,10,Fast,Ammonium,-3.462929352654637,-3.2306924704386555,-0.2322368822159815,6.706370779350485,0.9329362922064951,0.531,0.21933085501858732
63,10.0,10,Fast,Nitrogen,-18.030318829488476,-17.184672156078804,-0.8456466734096715,4.690137104101685,0.9530986289589831,0.531,0.21933085501858732
63,10.0,10,Fast,TOC,-47.557563109790344,-41.06160676994059,-6.495956339849755,13.659144655610998,0.86340855344389,0.531,0.21933085501858732
64,0.1,2,Fast,DOC,-45.69834297773319,-31.504036617125195,-14.194306360607996,31.060877562944157,0.6893912243705584,2.398,0.9904997934737712
64,0.1,2,Fast,DO,-14.280732180541623,-0.25696066744018287,-14.02377151310144,98.2006478085885,0.01799352191411499,2.398,0.9904997934737712
64,0.1,2,Fast,Nitrate,-14.280732180541623,-14.117334605123798,-0.16339757541782518,1.1441820583993896,0.9885581794160061,2.398,0.9904997934737712
64,0.1,2,Fast,Ammonium,-3.4273757233299897,-3.0329334631071405,-0.39444226022284923,11.508579509911879,0.8849142049008812,2.398,0.9904997934737712
64,0.1,2,Fast,Nitrogen,-17.845202932804813,-17.640343885606985,-0.20485904719782866,1.1479782436165886,0.9885202175638341,2.398,0.9904997934737712
64,0.1,2,Fast,TOC,-47.069293267065184,-36.40479479088563,-10.664498476179553,22.657018484791234,0.7734298151520878,2.398,0.9904997934737712
65,0.1,5,Fast,DOC,-45.449509928485206,-31.33346120410578,-14.116048724379425,31.058747930596006,0.6894125206940399,2.365,0.9768690623709212
65,0.1,5,Fast,DO,-14.202971852651624,-0.289658329720567,-13.913313522931057,97.96057942854763,0.0203942057145237,2.365,0.9768690623709212
65,0.1,5,Fast,Nitrate,-14.202971852651624,-14.013964969161131,-0.18900688349049233,1.3307558830034976,0.986692441169965,2.365,0.9768690623709212
65,0.1,5,Fast,Ammonium,-3.408713244636389,-3.0167372882488808,-0.39197595638750826,11.499235290744462,0.8850076470925554,2.365,0.9768690623709212
65,0.1,5,Fast,Nitrogen,-17.748033627073468,-17.517815920115996,-0.2302177069574718,1.297144865706642,0.9870285513429335,2.365,0.9768690623709212
65,0.1,5,Fast,TOC,-46.812995226339766,-36.2045978311656,-10.608397395174165,22.661223328870125,0.7733877667112987,2.365,0.9768690623709212
66,0.1,10,Fast,DOC,-45.64110476339879,-31.49451003634245,-14.146594727056343,30.995294264658103,0.690047057353419,2.371,0.9793473771168938
66,0.1,10,Fast,DO,-14.262845238562125,-0.30491341715236503,-13.95793182140976,97.8621837925579,0.021378162074421003,2.371,0.9793473771168938
66,0.1,10,Fast,Nitrate,-14.262845238562125,-14.085031034164205,-0.1778142043979205,1.2466951819484682,0.9875330481805153,2.371,0.9793473771168938
66,0.1,10,Fast,Ammonium,-3.42308285725491,-3.03012386105786,-0.3929589961970503,11.47968111155153,0.8852031888844847,2.371,0.9793473771168938
66,0.1,10,Fast,Nitrogen,-17.822851410107234,-17.603727582646385,-0.21912382746084802,1.2294543808887066,0.9877054561911129,2.371,0.9793473771168938
66,0.1,10,Fast,TOC,-47.010337906300755,-36.38023691058564,-10.630100995715118,22.612262470656212,0.7738773752934378,2.371,0.9793473771168938
67,1.0,2,Fast,DOC,-45.53369761369476,-31.67370552460623,-13.859992089088532,30.43897775813398,0.6956102224186602,2.289,0.9454770755885996
67,1.0,2,Fast,DO,-14.229280504279611,-0.6157112623841356,-13.613569241895476,95.6729276494412,0.043270723505587916,2.289,0.9454770755885996
67,1.0,2,Fast,Nitrate,-14.229280504279611,-14.0056624702769,-0.22361803400271185,1.571534371927353,0.9842846562807265,2.289,0.9454770755885996
67,1.0,2,Fast,Ammonium,-3.415027321027107,-3.030373598069255,-0.38465372295785194,11.263562097715901,0.887364379022841,2.289,0.9454770755885996
67,1.0,2,Fast,Nitrogen,-17.7809089181478,-17.51691978293737,-0.26398913521043,1.4846773943090934,0.985153226056909,2.289,0.9454770755885996
67,1.0,2,Fast,TOC,-46.89970854210561,-36.482542670518406,-10.417165871587201,22.211579123641847,0.7778842087635816,2.289,0.9454770755885996
68,1.0,5,Fast,DOC,-44.86758340480815,-31.43386109611362,-13.43372230869453,29.940819828631398,0.700591801713686,2.401,0.9917389508467576
68,1.0,5,Fast,DO,-14.021119814002542,-0.8754854280366869,-13.145634385965856,93.75595216608619,0.06244047833913818,2.401,0.9917389508467576
68,1.0,5,Fast,Nitrate,-14.021119814002542,-13.764716615547727,-0.25640319845481585,1.8286927282281147,0.9817130727177189,2.401,0.9917389508467576
68,1.0,5,Fast,Ammonium,-3.3650687553606105,-2.9923131896726582,-0.3727555656879522,11.077205037613167,0.8892279496238683,2.401,0.9917389508467576
68,1.0,5,Fast,Nitrogen,-17.520791319577576,-17.22499469198255,-0.2957966275950277,1.6882606624308525,0.9831173933756915,2.401,0.9917389508467576
68,1.0,5,Fast,TOC,-46.2136109069524,-36.11350996373527,-10.100100943217129,21.855251613107914,0.7814474838689208,2.401,0.9917389508467576
69,1.0,10,Fast,DOC,-45.52059992552074,-32.69675426297912,-12.823845662541622,28.171521648492245,0.7182847835150775,1.733,0.7158199091284593
69,1.0,10,Fast,DO,-14.225187476725232,-2.0300016882496363,-12.195185788475595,85.7295259442376,0.142704740557624,1.733,0.7158199091284593
69,1.0,10,Fast,Nitrate,-14.225187476725232,-13.69772588991663,-0.5274615868086023,3.7079411970606158,0.9629205880293938,1.733,0.7158199091284593
69,1.0,10,Fast,Ammonium,-3.4140449944140547,-3.061643717713392,-0.3524012767006628,10.322104051857837,0.8967789594814216,1.733,0.7158199091284593
69,1.0,10,Fast,Nitrogen,-17.77579427091585,-17.21191653046009,-0.5638777404557587,3.1721662158205572,0.9682783378417944,1.733,0.7158199091284593
69,1.0,10,Fast,TOC,-46.88621792328637,-37.222223491279806,-9.663994432006561,20.611588778217214,0.7938841122178278,1.733,0.7158199091284593
70,5.0,2,Fast,DOC,-44.864267847590334,-32.53396636866888,-12.330301478921456,27.483567815726026,0.7251643218427397,1.86,0.7682775712515489
70,5.0,2,Fast,DO,-14.020083702371979,-2.3522380454149543,-11.667845656957024,83.22236803039205,0.16777631969607945,1.86,0.7682775712515489
70,5.0,2,Fast,Nitrate,-14.020083702371979,-13.46622473220584,-0.5538589701661394,3.950468356137097,0.9604953164386291,1.86,0.7682775712515489
70,5.0,2,Fast,Ammonium,-3.3648200885692736,-3.02609742853729,-0.3387226600319835,10.066590519435731,0.8993340948056426,1.86,0.7682775712515489
70,5.0,2,Fast,Nitrogen,-17.51949659448402,-16.932934386685552,-0.5865622077984689,3.3480540073460037,0.96651945992654,1.86,0.7682775712515489
70,5.0,2,Fast,TOC,-46.210195883018045,-36.94008862809311,-9.270107254924937,20.060740011560185,0.7993925998843981,1.86,0.7682775712515489
71,5.0,5,Fast,DOC,-45.370748884758605,-32.27129683818524,-13.099452046573361,28.872020781155452,0.7112797921884454,2.005,0.8281701776125566
71,5.0,5,Fast,DO,-14.178359026487064,-1.5274889844742836,-12.65087004201278,89.22661655258743,0.10773383447412573,2.005,0.8281701776125566
71,5.0,5,Fast,Nitrate,-14.178359026487064,-13.794474565154559,-0.38388446133250476,2.7075380205520077,0.97292461979448,2.005,0.8281701776125566
71,5.0,5,Fast,Ammonium,-3.4028061663568945,-3.041354566398833,-0.36145159995806164,10.622162482591193,0.8937783751740881,2.005,0.8281701776125566
71,5.0,5,Fast,Nitrogen,-17.717277439498233,-17.302692638378403,-0.41458480111982965,2.340002873102669,0.9765999712689734,2.005,0.8281701776125566
71,5.0,5,Fast,TOC,-46.731871351301365,-36.939931906435355,-9.79193944486601,20.95345031500291,0.7904654968499709,2.005,0.8281701776125566
72,5.0,10,Fast,DOC,-46.41026141762666,-34.51852496339459,-11.891736454232067,25.623075783226625,0.7437692421677338,1.2930000000000001,0.5340768277571251
72,5.0,10,Fast,DO,-14.503206693008332,-3.180566588049665,-11.322640104958667,78.06990788055897,0.21930092119441036,1.2930000000000001,0.5340768277571251
72,5.0,10,Fast,Nitrate,-14.503206693008332,-14.036987449401353,-0.46621924360697875,3.2145942168205637,0.9678540578317943,1.2930000000000001,0.5340768277571251
72,5.0,10,Fast,Ammonium,-3.480769606321999,-3.1539526160618405,-0.3268169902601583,9.389216386702877,0.9061078361329712,1.2930000000000001,0.5340768277571251
72,5.0,10,Fast,Nitrogen,-18.12320708358321,-17.625619722959907,-0.497587360623303,2.745581167441602,0.972544188325584,1.2930000000000001,0.5340768277571251
72,5.0,10,Fast,TOC,-47.80256926015546,-38.86532153836171,-8.937247721793746,18.696166043198744,0.8130383395680125,1.2930000000000001,0.5340768277571251
73,10.0,2,Fast,DOC,-44.90403615366483,-32.213104594871005,-12.690931558793828,28.262340417161052,0.7173765958283894,2.006,0.8285832300702192
73,10.0,2,Fast,DO,-14.032511298020262,-1.8108653117720848,-12.221645986248177,87.09521572216681,0.1290478427783319,2.006,0.8285832300702192
73,10.0,2,Fast,Nitrate,-14.032511298020262,-13.633383013650455,-0.39912828436980696,2.8443111563795203,0.9715568884362048,2.006,0.8285832300702192
73,10.0,2,Fast,Ammonium,-3.367802711524863,-3.0175061834084884,-0.3502965281163748,10.401337552156331,0.8959866244784367,2.006,0.8285832300702192
73,10.0,2,Fast,Nitrogen,-17.535026118006122,-17.10366759282393,-0.4313585251821941,2.4599822223204257,0.9754001777767958,2.006,0.8285832300702192
73,10.0,2,Fast,TOC,-46.25115723827478,-36.74088855252086,-9.510268685753921,20.562228609241746,0.7943777139075825,2.006,0.8285832300702192
74,10.0,5,Fast,DOC,-45.54422102915943,-36.726220310416586,-8.818000718742844,19.361404190220245,0.8063859580977976,0.733,0.3027674514663362
74,10.0,5,Fast,DO,-14.232569071612318,-6.238270803385648,-7.99429826822667,56.169045995861424,0.4383095400413858,0.733,0.3027674514663362
74,10.0,5,Fast,Nitrate,-14.232569071612318,-13.590785457513554,-0.6417836140987632,4.509260491690412,0.9549073950830959,0.733,0.3027674514663362
74,10.0,5,Fast,Ammonium,-3.415816577186957,-3.176685445872756,-0.23913113131420083,7.000701762245489,0.9299929823775451,0.733,0.3027674514663362
74,10.0,5,Fast,Nitrogen,-17.785018311886752,-17.133397651165527,-0.6516206607212247,3.6638739937968414,0.9633612600620316,0.733,0.3027674514663362
74,10.0,5,Fast,TOC,-46.91054766003421,-40.38548778820875,-6.525059871825462,13.909579395903187,0.8609042060409682,0.733,0.3027674514663362
75,10.0,10,Fast,DOC,-45.178271425489285,-37.24703271446055,-7.931238711028733,17.55542755572091,0.8244457244427909,0.601,0.24824452705493594
75,10.0,10,Fast,DO,-14.118209820465397,-6.881147266928627,-7.23706255353677,51.26048306100472,0.48739516938995275,0.601,0.24824452705493594
75,10.0,10,Fast,Nitrate,-14.118209820465397,-13.584901762413795,-0.5333080580516025,3.777448166824471,0.9622255183317553,0.601,0.24824452705493594
75,10.0,10,Fast,Ammonium,-3.3883703569116963,-3.171305995730922,-0.21706436118077432,6.406158073541168,0.9359384192645883,0.601,0.24824452705493594
75,10.0,10,Fast,Nitrogen,-17.64211499165356,-17.09015528881959,-0.5519597028339689,3.1286481416491143,0.9687135185835088,0.601,0.24824452705493594
75,10.0,10,Fast,TOC,-46.53361956825396,-40.5865080212093,-5.947111547044663,12.780247060561534,0.8721975293943847,0.601,0.24824452705493594
76,5.0,2,Fast,DOC,-46.06853743843246,-33.78492474823569,-12.283612690196769,26.663778303387648,0.7333622169661236,1.607,0.6637752994630317
76,5.0,2,Fast,DO,-14.396417949510143,-2.5580635063855,-11.838354443124643,82.231250055695,0.1776874994430501,1.607,0.6637752994630317
76,5.0,2,Fast,Nitrate,-14.396417949510143,-14.030706567001616,-0.3657113825085272,2.540294285641874,0.9745970571435812,1.607,0.6637752994630317
76,5.0,2,Fast,Ammonium,-3.4551403078824343,-3.116212375331613,-0.33892793255082143,9.809382611108534,0.9019061738889147,1.607,0.6637752994630317
76,5.0,2,Fast,Nitrogen,-17.989763869707872,-17.59390739525387,-0.3958564744540034,2.2004539766114872,0.9779954602338852,1.607,0.6637752994630317
76,5.0,2,Fast,TOC,-47.45059356158543,-38.25480927744208,-9.19578428414335,19.379703379702253,0.8062029662029775,1.607,0.6637752994630317
77,5.0,5,Fast,DOC,-45.66789281139732,-33.05072170713704,-12.61717110426028,27.62810002284891,0.7237189997715109,1.82,0.7517554729450642
77,5.0,5,Fast,DO,-14.271216503561662,-2.194829488049176,-12.076387015512486,84.62058586595325,0.1537941413404676,1.82,0.7517554729450642
77,5.0,5,Fast,Nitrate,-14.271216503561662,-13.814357884086306,-0.4568586194753568,3.2012591173383065,0.9679874088266169,1.82,0.7517554729450642
77,5.0,5,Fast,Ammonium,-3.425091960854799,-3.077676164365204,-0.347415796489595,10.14325455959117,0.8985674544040884,1.82,0.7517554729450642
77,5.0,5,Fast,Nitrogen,-17.83331214285065,-17.342186985034648,-0.4911251578160041,2.7539761199822625,0.9724602388001774,1.82,0.7517554729450642
77,5.0,5,Fast,TOC,-47.03792959573924,-37.55225107296843,-9.485678522770812,20.166020495149592,0.798339795048504,1.82,0.7517554729450642
78,5.0,10,Fast,DOC,-45.50483163769802,-35.40331328563457,-10.10151835206345,22.198781950211526,0.7780121804978848,1.081,0.44650970673275503
78,5.0,10,Fast,DO,-14.220259886780632,-4.886021960092958,-9.334237926687674,65.64041727088915,0.34359582729110866,1.081,0.44650970673275503
78,5.0,10,Fast,Nitrate,-14.220259886780632,-13.586041869915572,-0.6342180168650593,4.459960801803897,0.955400391981961,1.081,0.44650970673275503
78,5.0,10,Fast,Ammonium,-3.4128623728273513,-3.137092624996728,-0.27576974783062314,8.080306725118964,0.9191969327488103,1.081,0.44650970673275503
78,5.0,10,Fast,Nitrogen,-17.769636754521077,-17.11295444439813,-0.656682310122946,3.6955302980848397,0.9630446970191516,1.081,0.44650970673275503
78,5.0,10,Fast,TOC,-46.86997658682896,-39.30151278049286,-7.568463806336105,16.147786616268412,0.8385221338373159,1.081,0.44650970673275503
79,5.0,2,Fast,DOC,-45.63311401201337,-32.536042948814384,-13.097071063198989,28.700804989444848,0.7129919501055515,1.6769999999999998,0.6926889714993804
79,5.0,2,Fast,DO,-14.260348128754181,-1.7645295513512895,-12.495818577402892,87.62632205455533,0.12373677945444682,1.6769999999999998,0.6926889714993804
79,5.0,2,Fast,Nitrate,-14.260348128754181,-13.754697000378943,-0.5056511283752378,3.5458540269129655,0.9645414597308704,1.6769999999999998,0.6926889714993804
79,5.0,2,Fast,Ammonium,-3.422483550901003,-3.062704691441241,-0.3597788594597624,10.51221588384397,0.8948778411615603,1.6769999999999998,0.6926889714993804
79,5.0,2,Fast,Nitrogen,-17.819731021691226,-17.279769425423826,-0.5399615962673998,3.030133258521842,0.9696986674147816,1.6769999999999998,0.6926889714993804
79,5.0,2,Fast,TOC,-47.002107432373776,-37.159720284850806,-9.84238714752297,20.94031030775399,0.79059689692246,1.6769999999999998,0.6926889714993804
80,5.0,5,Fast,DOC,-47.03564402852289,-37.18907069507992,-9.846573333442969,20.93427981441459,0.7906572018558541,0.943,0.3895084675753821
80,5.0,5,Fast,DO,-14.698638758913404,-5.402849873400049,-9.295788885513355,63.24251543277294,0.36757484567227056,0.943,0.3895084675753821
80,5.0,5,Fast,Nitrate,-14.698638758913404,-14.242397897737625,-0.4562408611757789,3.1039667595008402,0.9689603324049916,0.943,0.3895084675753821
80,5.0,5,Fast,Ammonium,-3.527673302139217,-3.258749372777692,-0.26892392936152465,7.623266281445236,0.9237673371855476,0.943,0.3895084675753821
80,5.0,5,Fast,Nitrogen,-18.36741899313819,-17.890115148034507,-0.47730384510368395,2.5986440734106298,0.9740135592658937,0.943,0.3895084675753821
80,5.0,5,Fast,TOC,-48.44671334937858,-41.07874947027182,-7.367963879106753,15.208387462678646,0.8479161253732136,0.943,0.3895084675753821
81,5.0,10,Fast,DOC,-43.97203364208822,-34.183205255352334,-9.788828386735887,22.261486622184385,0.7773851337781561,0.956,0.3948781495249897
81,5.0,10,Fast,DO,-13.741260513152577,-4.8491720788665225,-8.892088434286055,64.71086423094089,0.35289135769059116,0.956,0.3948781495249897
81,5.0,10,Fast,Nitrate,-13.741260513152577,-13.005050704520427,-0.7362098086321502,5.357658476291022,0.9464234152370897,0.956,0.3948781495249897
81,5.0,10,Fast,Ammonium,-3.297902523156618,-3.0315153762757494,-0.26638714688086873,8.07747181762952,0.9192252818237048,0.956,0.3948781495249897
81,5.0,10,Fast,Nitrogen,-17.17107913723546,-16.40929883318935,-0.7617803040461091,4.436414845903247,0.9556358515409675,0.956,0.3948781495249897
81,5.0,10,Fast,TOC,-45.29119465135087,-37.910532779284054,-7.380661872066817,16.296019411461206,0.837039805885388,0.956,0.3948781495249897
82,5.0,2,Fast,DOC,-45.53901259578752,-33.57685316585417,-11.962159429933351,26.267937638682756,0.7373206236131724,1.4409999999999998,0.5952085914911194
82,5.0,2,Fast,DO,-14.230941436183599,-3.002073062536643,-11.228868373646955,78.90460672613288,0.21095393273867116,1.4409999999999998,0.5952085914911194
82,5.0,2,Fast,Nitrate,-14.230941436183599,-13.62086910229285,-0.6100723338907486,4.286942902734308,0.957130570972657,1.4409999999999998,0.5952085914911194
82,5.0,2,Fast,Ammonium,-3.4154259446840634,-3.087242048481702,-0.3281838962023613,9.608871675673802,0.903911283243262,1.4409999999999998,0.5952085914911194
82,5.0,2,Fast,Nitrogen,-17.782984418655026,-17.139734200961584,-0.643250217693442,3.6172230855617697,0.9638277691443823,1.4409999999999998,0.5952085914911194
82,5.0,2,Fast,TOC,-46.90518297366114,-37.89308366772447,-9.012099305936673,19.213440252428548,0.8078655974757145,1.4409999999999998,0.5952085914911194
83,5.0,5,Fast,DOC,-44.84571859737657,-33.1984650279283,-11.647253569448267,25.971829493952228,0.7402817050604777,2.008,0.829409334985543
83,5.0,5,Fast,DO,-14.014287061680175,-2.963614737294981,-11.050672324385195,78.85290400966232,0.2114709599033768,2.008,0.829409334985543
83,5.0,5,Fast,Nitrate,-14.014287061680175,-13.515724344201818,-0.49856271747835734,3.5575317908364905,0.9644246820916351,2.008,0.829409334985543
83,5.0,5,Fast,Ammonium,-3.3634288948032425,-3.042248444677457,-0.32118045012578555,9.549196970449835,0.9045080302955016,2.008,0.829409334985543
83,5.0,5,Fast,Nitrogen,-17.51225311227555,-16.979356346057635,-0.5328967662179132,3.0429937415898185,0.9695700625841018,2.008,0.829409334985543
83,5.0,5,Fast,TOC,-46.191090155297864,-37.4123005997119,-8.778789555585966,19.005374253067046,0.8099462574693296,2.008,0.829409334985543
84,5.0,10,Fast,DOC,-46.0631950511838,-34.35268904921685,-11.710506001966948,25.422695904951116,0.7457730409504888,1.453,0.6001652209830648
84,5.0,10,Fast,DO,-14.394748453494937,-3.436287641989683,-10.958460811505255,76.12818554564336,0.23871814454356635,1.453,0.6001652209830648
84,5.0,10,Fast,Nitrate,-14.394748453494937,-13.775974214238602,-0.6187742392563358,4.298610991747494,0.957013890082525,1.453,0.6001652209830648
84,5.0,10,Fast,Ammonium,-3.4547396288387855,-3.134125146140835,-0.32061448269795045,9.280423914485159,0.9071957608551484,1.453,0.6001652209830648
84,5.0,10,Fast,Nitrogen,-17.987677667487272,-17.340435912782144,-0.6472417547051279,3.598250795181956,0.9640174920481804,1.453,0.6001652209830648
84,5.0,10,Fast,TOC,-47.445090902719315,-38.65605457324392,-8.789036329475394,18.524648519477598,0.8147535148052241,1.453,0.6001652209830648
