,Regime,Velocity,Pe,Trial,Chem,Conc_in,Conc_out,Normconc,base,rel_normconc,Variance,Anisotropy,Domain,Time_series,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,temporal_normmassflux_base,spatial_normmassflux_base,temporal_reldelmassflux_base,spatial_reldelmassflux_base,normmassflux_temporal_fraction,normmassflux_spatial_fraction,reldelmassflux_temporal_fraction,reldelmassflux_spatial_fraction,Da63,k,tau63
742,Fast,0.038,22,61,Nitrogen,312.4,306.44777953767783,0.9809467974957677,0.9885787549944975,0.9922798689935712,10.0,2,Original,0,-17.546132500696334,-17.211822484978573,-0.3343100157177652,1.9053202505138829,0.9809467974948612,0.8759999999999999,0.3618339529120198,0.9809467974948612,0.9885787549942372,1.9053202505138829,1.1421245005763,1.0,0.9922798689929156,1.0,1.6682246546260804,0.01934826234053741,0.02196010709741193,45.27538362784409
743,Fast,0.038,22,61,TOC,824.0,706.415944832604,0.8573009039230631,0.7729218444387923,1.1091689413248984,10.0,2,Original,0,-46.28045192245128,-39.67627326704868,-6.604178655402593,14.2699096077729,0.857300903922271,0.8759999999999999,0.3618339529120198,0.857300903922271,0.7729218444385888,14.2699096077729,22.707815556141124,1.0,1.1091689413241657,1.0,0.6284140177417343,0.15485638106369146,0.17576062661458833,5.656854396201514
744,Fast,0.038,22,62,DOC,799.9999999999999,606.9435924530961,0.7586794905663703,0.6887000594819852,1.1016108974014334,10.0,5,Original,0,-44.86267629473564,-34.036392396728765,-10.826283898006869,24.13205094337466,0.7586794905662534,1.22,0.5039239983477901,0.7586794905662534,0.6887000594818039,24.13205094337466,31.1299940518196,1.0,1.1016108974015535,1.0,0.7752025555547479,0.27777242933632734,0.22637366339335416,4.392084566905745
745,Fast,0.038,22,62,DO,249.99999999999994,69.54158884333523,0.278166355373341,0.015674272310016137,17.746683856933362,10.0,5,Original,0,-14.019586342104885,-3.899777236624584,-10.1198091054803,72.18336446267018,0.2781663553732981,1.22,0.5039239983477901,0.2781663553732981,0.015674272310011998,72.18336446267018,98.4325727689988,1.0,17.74668385693531,1.0,0.7333280278274331,1.2869328820691535,1.0487999538018282,0.9479903862884149
746,Fast,0.038,22,62,Ammonium,59.99999999999999,54.71635015146245,0.9119391691910409,0.8846536750244726,1.0308431366272384,10.0,5,Original,0,-3.364700722105172,-3.0684023810926133,-0.2962983410125588,8.80608308090996,0.9119391691909003,1.22,0.5039239983477901,0.9119391691909003,0.884653675024239,8.80608308090996,11.534632497576105,1.0,1.0308431366273516,1.0,0.7634472171315797,0.09271489143371361,0.07555900949245867,13.158619733403208
747,Fast,0.038,22,62,Nitrate,249.99999999999994,239.65220168427894,0.958608806737116,0.9886401093424599,0.9696236250971877,10.0,5,Original,0,-14.019586342104885,-13.43929893435106,-0.5802874077538238,4.1391193263031765,0.9586088067369682,1.22,0.5039239983477901,0.9586088067369682,0.9886401093421996,4.1391193263031765,1.1359890657800271,1.0,0.9696236250972936,1.0,3.6436260268588496,0.04251657889029824,0.03464934853810073,28.694688797700724
748,Fast,0.038,22,62,Nitrogen,312.4000000000001,301.7028170580754,0.9657580571641337,0.9885787549944975,0.9769156501542551,10.0,5,Original,0,-17.51887509309426,-16.918994773605238,-0.5998803194890208,3.4241942836015005,0.9657580571639848,1.22,0.5039239983477901,0.9657580571639848,0.9885787549942372,3.4241942836015005,1.1421245005763,1.0,0.976915650154362,1.0,2.9980919609672148,0.03504335418274608,0.028558962755565246,34.81401904731706
749,Fast,0.038,22,62,TOC,824.0000000000002,680.2862446764361,0.825590102762665,0.7729218444387923,1.0681417645300404,10.0,5,Original,0,-46.208556583577696,-38.14932697834447,-8.059229605233227,17.440989723746185,0.8255901027625382,1.22,0.5039239983477901,0.8255901027625382,0.7729218444385888,17.440989723746185,22.707815556141124,1.0,1.0681417645301576,1.0,0.7680610968776971,0.19276483182174,0.1570957969340272,6.32895527918806
750,Fast,0.038,22,63,DOC,800.0000000000001,650.7462169568381,0.8134327711960475,0.6887000594819852,1.1811132582272197,10.0,10,Original,0,-46.172391368728505,-37.55813626365797,-8.614255105070534,18.65672288073165,0.8134327711926835,0.531,0.21933085501858726,0.8134327711926835,0.6887000594818039,18.65672288073165,31.1299940518196,1.0,1.181113258222646,1.0,0.599316622087216,0.20768571790573662,0.3888738176437508,2.5567477886996914
751,Fast,0.038,22,63,DO,249.9999999999999,118.24460319375315,0.4729784127750128,0.015674272310016137,30.175462274747595,10.0,10,Original,0,-14.428872302727655,-6.824545119849242,-7.6043271828784125,52.70215872269436,0.4729784127730565,0.531,0.21933085501858726,0.4729784127730565,0.015674272310011998,52.70215872269436,98.4325727689988,1.0,30.175462274630753,1.0,0.5354138090688292,0.7530337627160856,1.409991582834565,0.7051476657364719
752,Fast,0.038,22,63,Ammonium,60.0,55.97617753262121,0.9329362922103535,0.8846536750244726,1.0545779874644676,10.0,10,Original,0,-3.4629293526546365,-3.2306924704386555,-0.2322368822159815,6.706370779350486,0.9329362922064952,0.531,0.21933085501858726,0.9329362922064952,0.884653675024239,6.706370779350486,11.534632497576105,1.0,1.054577987460385,1.0,0.5814117424859238,0.06981966756328109,0.13073138078889882,7.605306907523269
753,Fast,0.038,22,63,Nitrate,249.9999999999999,235.70159104700952,0.9428063641880385,0.9886401093424599,0.953639605837047,10.0,10,Original,0,-14.428872302727655,-13.603632635011886,-0.8252396677157687,5.719363581586098,0.9428063641841392,0.531,0.21933085501858726,0.9428063641841392,0.9886401093421996,5.719363581586098,1.1359890657800271,1.0,0.9536396058333538,1.0,5.034699500086205,0.05923482320976437,0.11091216127576323,8.964321512695408
754,Fast,0.038,22,63,Nitrogen,312.3999999999999,297.7480116880177,0.953098628962925,0.9885787549944975,0.9641099650864234,10.0,10,Original,0,-18.03031882948848,-17.184672156078804,-0.8456466734096715,4.690137104101685,0.9530986289589832,0.531,0.21933085501858726,0.9530986289589832,0.9885787549942372,4.690137104101685,1.1421245005763,1.0,0.9641099650826902,1.0,4.106502488769927,0.04831458657961437,0.09046494829086754,10.99046970266424
755,Fast,0.038,22,63,TOC,823.9999999999998,711.4486480407077,0.863408553447461,0.7729218444387923,1.1170709686363824,10.0,10,Original,0,-47.557563109790344,-41.0616067699406,-6.495956339849753,13.659144655610998,0.8634085534438901,0.531,0.21933085501858726,0.8634085534438901,0.7729218444385888,13.659144655610998,22.707815556141124,1.0,1.1170709686320566,1.0,0.6015173331772551,0.14771632224966613,0.27658623202773214,3.5947280023836377
756,Fast,0.038,22,64,DOC,800.0000000000002,551.5129794966182,0.6893912243707725,0.6887000594819852,1.0010035789590424,0.1,2,Original,0,-45.69834297773318,-31.5040366171252,-14.194306360607994,31.06087756294416,0.6893912243705584,2.398,0.9904997934737712,0.6893912243705584,0.6887000594818039,31.06087756294416,31.1299940518196,1.0,1.001003578958995,1.0,0.9977797461586279,0.3740965591174459,0.155106903399766,6.410109747219458
757,Fast,0.038,22,64,DO,250.00000000000009,4.498380478530145,0.017993521914120576,0.015674272310016137,1.1479653765248417,0.1,2,Original,0,-14.280732180541625,-0.2569606674401829,-14.023771513101439,98.2006478085885,0.01799352191411499,2.398,0.9904997934737712,0.01799352191411499,0.015674272310011998,98.2006478085885,98.4325727689988,1.0,1.1479653765247884,1.0,0.9976438189728659,3.6915931768333543,1.5305983771172937,0.6495840373334427
758,Fast,0.038,22,64,Ammonium,60.000000000000014,53.09485229406936,0.8849142049011558,0.8846536750244726,1.0002944992871656,0.1,2,Original,0,-3.4273757233299897,-3.0329334631071405,-0.3944422602228492,11.50857950991188,0.8849142049008812,2.398,0.9904997934737712,0.8849142049008812,0.884653675024239,11.50857950991188,11.534632497576105,1.0,1.0002944992871194,1.0,0.9977413248606144,0.12297138821403618,0.0509860643403072,19.50047108377921
759,Fast,0.038,22,64,Nitrate,250.00000000000009,247.13954485407828,0.9885581794163127,0.9886401093424599,0.9999171286645434,0.1,2,Original,0,-14.280732180541625,-14.117334605123794,-0.16339757541782518,1.1441820583993896,0.9885581794160059,2.398,0.9904997934737712,0.9885581794160059,0.9886401093421996,1.1441820583993896,1.1359890657800271,1.0,0.9999171286644964,1.0,1.0072122108092094,0.011574307797540404,0.004798908190194409,207.18301620677363
760,Fast,0.038,22,64,Nitrogen,312.4,308.8137159670377,0.9885202175641412,0.9885787549944975,0.9999407862751849,0.1,2,Original,0,-17.845202932804813,-17.640343885606985,-0.20485904719782866,1.1479782436165886,0.988520217563834,2.398,0.9904997934737712,0.988520217563834,0.9885787549942372,1.1479782436165886,1.1421245005763,1.0,0.9999407862751376,1.0,1.0051253108022242,0.011612931767086254,0.004814922355968605,206.49393693989396
761,Fast,0.038,22,64,TOC,823.9999999999998,637.3061676855182,0.7734298151523281,0.7729218444387923,1.0006572083803695,0.1,2,Original,0,-47.069293267065184,-36.40479479088563,-10.664498476179553,22.657018484791237,0.7734298151520878,2.398,0.9904997934737712,0.7734298151520878,0.7729218444385888,22.657018484791237,22.707815556141124,1.0,1.000657208380322,1.0,0.9977630137419295,0.25840559452278844,0.10713942860677894,9.279984840995862
762,Fast,0.038,22,65,DOC,799.9999999999999,551.5300165551665,0.6894125206939583,0.6887000594819852,1.0010345014526483,0.1,5,Original,0,-45.44950992848521,-31.33346120410578,-14.116048724379425,31.058747930596013,0.6894125206940399,2.365,0.9768690623709212,0.6894125206940399,0.6887000594818039,31.058747930596013,31.1299940518196,1.0,1.0010345014530304,1.0,0.9977113352124324,0.37406548952348967,0.1572581240330723,6.322422319719202
763,Fast,0.038,22,65,DO,249.99999999999997,5.0985514286303175,0.020394205714521274,0.015674272310016137,1.3011261582771543,0.1,5,Original,0,-14.202971852651626,-0.28965832972056704,-13.913313522931054,97.96057942854765,0.0203942057145237,2.365,0.9768690623709212,0.0203942057145237,0.015674272310011998,97.96057942854765,98.4325727689988,1.0,1.3011261582776523,1.0,0.9952049070020874,3.518917977426281,1.479362451909802,0.672081593026999
764,Fast,0.038,22,65,Ammonium,59.999999999999986,53.100458825546994,0.8850076470924501,0.8846536750244726,1.0004001250183783,0.1,5,Original,0,-3.4087132446363886,-3.0167372882488808,-0.39197595638750826,11.499235290744462,0.8850076470925554,2.365,0.9768690623709212,0.8850076470925554,0.884653675024239,11.499235290744462,11.534632497576105,1.0,1.0004001250187615,1.0,0.9969312237005312,0.12286518874959632,0.05165285125966572,19.248739403477053
765,Fast,0.038,22,65,Nitrate,249.99999999999997,246.67311029246193,0.9866924411698478,0.9886401093424599,0.9980299523009364,0.1,5,Original,0,-14.202971852651626,-14.013964969161133,-0.1890068834904924,1.3307558830034976,0.986692441169965,2.365,0.9768690623709212,0.986692441169965,0.9886401093421996,1.3307558830034976,1.1359890657800271,1.0,0.9980299523013176,1.0,1.1714513133009197,0.013474344716357254,0.005664650260489268,175.51873948489649
766,Fast,0.038,22,65,Nitrogen,312.40000000000003,308.34771943949573,0.987028551342816,0.9885787549944975,0.9984318865402988,0.1,5,Original,0,-17.748033627073468,-17.517815920115993,-0.2302177069574718,1.2971448657066422,0.9870285513429335,2.365,0.9768690623709212,0.9870285513429335,0.9885787549942372,1.2971448657066422,1.1421245005763,1.0,0.9984318865406808,1.0,1.135729830725215,0.01313179051040098,0.00552063956365395,180.0972988509687
767,Fast,0.038,22,65,TOC,824.0000000000003,637.2715197700347,0.7733877667112069,0.7729218444387923,1.000602806449018,0.1,5,Original,0,-46.81299522633977,-36.2045978311656,-10.608397395174164,22.661223328870125,0.7733877667112987,2.365,0.9768690623709212,0.7733877667112987,0.7729218444385888,22.661223328870125,22.707815556141124,1.0,1.0006028064494,1.0,0.9979481854097412,0.25846027649916553,0.10865738582595337,9.150342296440419
768,Fast,0.038,22,66,DOC,799.9999999999999,552.0376458830931,0.6900470573538665,0.6887000594819852,1.0019558556055512,0.1,10,Original,0,-45.64110476339879,-31.49451003634245,-14.146594727056346,30.995294264658106,0.6900470573534189,2.371,0.9793473771168938,0.6900470573534189,0.6887000594818039,30.995294264658106,31.1299940518196,1.0,1.001955855605165,1.0,0.9956729902698576,0.37314019248351993,0.1564721571711125,6.354180138621002
769,Fast,0.038,22,66,DO,249.99999999999997,5.344540518608719,0.021378162074434878,0.015674272310016137,1.3639014080911338,0.1,10,Original,0,-14.262845238562127,-0.30491341715236503,-13.95793182140976,97.8621837925579,0.021378162074421003,2.371,0.9793473771168938,0.021378162074421003,0.015674272310011998,97.8621837925579,98.4325727689988,1.0,1.3639014080906084,1.0,0.9942052822516436,3.5714506867265134,1.4976478129115778,0.6638758890923365
770,Fast,0.038,22,66,Ammonium,60.000000000000014,53.11219133310355,0.885203188885059,0.8846536750244726,1.000621162694623,0.1,10,Original,0,-3.4230828572549097,-3.03012386105786,-0.3929589961970503,11.47968111155153,0.8852031888844847,2.371,0.9793473771168938,0.8852031888844847,0.884653675024239,11.47968111155153,11.534632497576105,1.0,1.000621162694238,1.0,0.99523596559872,0.12264298672990488,0.0514289617738885,19.332536357921743
771,Fast,0.038,22,66,Nitrate,249.99999999999997,246.88326204528892,0.9875330481811557,0.9886401093424599,0.9988802182403458,0.1,10,Original,0,-14.262845238562127,-14.085031034164205,-0.1778142043979205,1.2466951819484682,0.9875330481805152,2.371,0.9793473771168938,0.9875330481805152,0.9886401093421996,1.2466951819484682,1.1359890657800271,1.0,0.998880218239961,1.0,1.0974535050585408,0.012617840150464245,0.005291149833103583,187.90854629052853
772,Fast,0.038,22,66,Nitrogen,312.4,308.5591845143038,0.9877054561917537,0.9885787549944975,0.9991166118042374,0.1,10,Original,0,-17.822851410107234,-17.603727582646385,-0.21912382746084802,1.2294543808887066,0.9877054561911128,2.371,0.9793473771168938,0.9877054561911128,0.9885787549942372,1.2294543808887066,1.1421245005763,1.0,0.9991166118038524,1.0,1.076462662580429,0.01244226166368119,0.005217522962739041,190.5602103611854
773,Fast,0.038,22,66,TOC,823.9999999999999,637.6749572422062,0.7738773752939397,0.7729218444387923,1.0012362580538026,0.1,10,Original,0,-47.010337906300755,-36.380236910585644,-10.630100995715118,22.61226247065621,0.7738773752934378,2.371,0.9793473771168938,0.7738773752934378,0.7729218444385888,22.61226247065621,22.707815556141124,1.0,1.0012362580534169,1.0,0.9957920617573858,0.2578237482268031,0.1081154988597789,9.19620483491797
774,Fast,0.038,22,67,DOC,800.0,556.4881779364283,0.6956102224205354,0.6887000594819852,1.0100336319757948,1.0,2,Original,0,-45.533697613694756,-31.673705524606234,-13.859992089088532,30.43897775813398,0.6956102224186602,2.289,0.9454770755885996,0.6956102224186602,0.6887000594818039,30.43897775813398,31.1299940518196,1.0,1.0100336319733378,1.0,0.9778022349591412,0.3650640893759881,0.15856959404905407,6.270131920980332
775,Fast,0.038,22,67,DO,250.00000000000006,10.817680876426142,0.04327072350570456,0.015674272310016137,2.7606208856058854,1.0,2,Original,0,-14.229280504279613,-0.6157112623841356,-13.613569241895476,95.6729276494412,0.043270723505587916,2.289,0.9454770755885996,0.043270723505587916,0.015674272310011998,95.6729276494412,98.4325727689988,1.0,2.760620885599172,1.0,0.9719641065764488,3.0821082564019013,1.3387475494187384,0.7426734590666885
776,Fast,0.038,22,67,Ammonium,60.00000000000002,53.241862741514005,0.8873643790252331,0.8846536750244726,1.0030641414570347,1.0,2,Original,0,-3.4150273210271065,-3.0303735980692545,-0.38465372295785205,11.2635620977159,0.887364379022841,2.289,0.9454770755885996,0.887364379022841,0.884653675024239,11.2635620977159,11.534632497576105,1.0,1.0030641414545955,1.0,0.9764994333441341,0.12019040326012952,0.05220602082809082,19.044781762200184
777,Fast,0.038,22,67,Nitrate,250.00000000000006,246.07116407084493,0.9842846562833795,0.9886401093424599,0.9955945009534589,1.0,2,Original,0,-14.229280504279613,-14.0056624702769,-0.22361803400271185,1.5715343719273531,0.9842846562807264,2.289,0.9454770755885996,0.9842846562807264,0.9886401093421996,1.5715343719273531,1.1359890657800271,1.0,0.9955945009510376,1.0,1.3834062485876646,0.01593171003830745,0.006920113116576009,143.67572561238873
778,Fast,0.038,22,67,Nitrogen,312.4,307.7618678210081,0.985153226059565,0.9885787549944975,0.9965348952548029,1.0,2,Original,0,-17.7809089181478,-17.516919782937368,-0.26398913521043,1.4846773943090934,0.9851532260569092,2.289,0.9454770755885996,0.9851532260569092,0.9885787549942372,1.4846773943090934,1.1421245005763,1.0,0.9965348952523788,1.0,1.2999260532104389,0.01504456248968175,0.006534770841778045,152.147993773159
779,Fast,0.038,22,67,TOC,824.0000000000001,640.9765880229191,0.7778842087656784,0.7729218444387923,1.00642026663186,1.0,2,Original,0,-46.89970854210561,-36.482542670518406,-10.4171658715872,22.211579123641847,0.7778842087635816,2.289,0.9454770755885996,0.7778842087635816,0.7729218444385888,22.211579123641847,22.707815556141124,1.0,1.0064202666294122,1.0,0.97814688818163,0.2526296439396379,0.10973245862867478,9.060694399533425
780,Fast,0.038,22,68,DOC,799.9999999999999,560.4734413731766,0.7005918017164708,0.6887000594819852,1.0172669394619047,1.0,5,Original,0,-44.86758340480815,-31.43386109611362,-13.433722308694527,29.940819828631398,0.700591801713686,2.401,0.9917389508467576,0.700591801713686,0.6887000594818039,29.940819828631398,31.1299940518196,1.0,1.0172669394581288,1.0,0.9617997285444808,0.3578869062013677,0.14820069558130491,6.708823257839613
781,Fast,0.038,22,68,DO,249.99999999999986,15.61011958484659,0.062440478339386395,0.015674272310016137,3.9836285286102773,1.0,5,Original,0,-14.021119814002542,-0.8754854280366869,-13.145634385965856,93.7559521660862,0.062440478339138177,2.401,0.9917389508467576,0.062440478339138177,0.015674272310011998,93.7559521660862,98.4325727689988,1.0,3.9836285285954918,1.0,0.952489095109932,2.7895752385375454,1.155160983998215,0.8607045140172456
782,Fast,0.038,22,68,Ammonium,59.999999999999986,53.35367697764417,0.889227949627403,0.8846536750244726,1.0051706953037909,1.0,5,Original,0,-3.3650687553606105,-2.9923131896726582,-0.3727555656879522,11.077205037613167,0.8892279496238683,2.401,0.9917389508467576,0.8892279496238683,0.884653675024239,11.077205037613167,11.534632497576105,1.0,1.0051706953000608,1.0,0.960343126661464,0.11808035868172849,0.04889698669578,20.333610321015442
783,Fast,0.038,22,68,Nitrate,249.99999999999986,245.42826818040518,0.9817130727216213,0.9886401093424599,0.9929933688150223,1.0,5,Original,0,-14.021119814002542,-13.764716615547727,-0.25640319845481585,1.828692728228115,0.9817130727177188,2.401,0.9917389508467576,0.9817130727177188,0.9886401093421996,1.828692728228115,1.1359890657800271,1.0,0.9929933688113364,1.0,1.6097802199992504,0.018562894403340822,0.007686880449964081,129.3440531325699
784,Fast,0.038,22,68,Nitrogen,312.4,307.12587369178675,0.9831173933795991,0.9885787549944975,0.9944755421990342,1.0,5,Original,0,-17.520791319577576,-17.224994691982552,-0.2957966275950277,1.6882606624308525,0.9831173933756916,2.401,0.9917389508467576,0.9831173933756916,0.9885787549942372,1.6882606624308525,1.1421245005763,1.0,0.9944755421953436,1.0,1.4781756818796723,0.01712517319942073,0.0070915211932242915,140.20296157245377
785,Fast,0.038,22,68,TOC,824.0000000000002,643.9127267105504,0.7814474838720269,0.7729218444387923,1.0110304030020332,1.0,5,Original,0,-46.2136109069524,-36.11350996373528,-10.100100943217127,21.855251613107914,0.7814474838689208,2.401,0.9917389508467576,0.7814474838689208,0.7729218444385888,21.855251613107914,22.707815556141124,1.0,1.0110304029982806,1.0,0.9624550436863734,0.24803295615232604,0.10271025844175338,9.680165237902735
786,Fast,0.038,22,69,DOC,800.0000000000001,574.6278268134406,0.7182847835168007,0.6887000594819852,1.0429573420642189,1.0,10,Original,0,-45.52059992552074,-32.69675426297912,-12.823845662541626,28.171521648492245,0.7182847835150775,1.733,0.7158199091284593,0.7182847835150775,0.6887000594818039,28.171521648492245,31.1299940518196,1.0,1.0429573420619913,1.0,0.9049639264818804,0.3328020091271141,0.19093430706753578,5.2073002940859014
787,Fast,0.038,22,69,DO,249.99999999999997,35.67618513949158,0.14270474055796634,0.015674272310016137,9.104393348249761,1.0,10,Original,0,-14.225187476725232,-2.0300016882496363,-12.195185788475595,85.7295259442376,0.142704740557624,1.733,0.7158199091284593,0.142704740557624,0.015674272310011998,85.7295259442376,98.4325727689988,1.0,9.104393348230325,1.0,0.8709467154274971,1.9582329221685413,1.1234723223328769,0.8849815465674437
788,Fast,0.038,22,69,Ammonium,59.99999999999999,53.806737569014345,0.8967789594835726,0.8846536750244726,1.0137062500291592,1.0,10,Original,0,-3.4140449944140547,-3.0616437177133924,-0.3524012767006628,10.322104051857837,0.8967789594814216,1.733,0.7158199091284593,0.8967789594814216,0.884653675024239,10.322104051857837,11.534632497576105,1.0,1.0137062500269955,1.0,0.8948793170503638,0.10957568032932839,0.06286547563221903,15.815553184716622
789,Fast,0.038,22,69,Nitrate,249.99999999999997,240.73014700792586,0.9629205880317036,0.9886401093424599,0.9739849505722944,1.0,10,Original,0,-14.225187476725232,-13.69772588991663,-0.5274615868086023,3.707941197060616,0.9629205880293938,1.733,0.7158199091284593,0.9629205880293938,0.9886401093421996,3.707941197060616,1.1359890657800271,1.0,0.9739849505702146,1.0,3.2640641611409857,0.03800276318234156,0.02180284690559244,45.60194719749377
790,Fast,0.038,22,69,Nitrogen,312.40000000000003,302.4901527425021,0.9682783378441168,0.9885787549944975,0.979465048133172,1.0,10,Original,0,-17.775794270915853,-17.21191653046009,-0.5638777404557587,3.172166215820557,0.9682783378417944,1.733,0.7158199091284593,0.9682783378417944,0.9885787549942372,3.172166215820557,1.1421245005763,1.0,0.9794650481310808,1.0,2.777425941059776,0.03242204700566181,0.0186010928689215,53.45128269345145
791,Fast,0.038,22,69,TOC,824.0000000000002,654.1605084690593,0.793884112219732,0.7729218444387923,1.0271208116729578,1.0,10,Original,0,-46.886217923286374,-37.22222349127981,-9.663994432006561,20.61158877821721,0.7938841122178278,1.733,0.7158199091284593,0.7938841122178278,0.7729218444385888,20.61158877821721,22.707815556141124,1.0,1.0271208116707646,1.0,0.9076869911708876,0.23215212975505917,0.1331897188520415,7.4649325932459325
792,Fast,0.038,22,70,DOC,799.9999999999997,580.1314574933638,0.725164321866705,0.6887000594819852,1.0529465068031894,5.0,2,Original,0,-44.864267847590334,-32.53396636866888,-12.330301478921454,27.483567815726023,0.7251643218427397,1.86,0.7682775712515489,0.7251643218427397,0.6887000594818039,27.483567815726023,31.1299940518196,1.0,1.0529465067686683,1.0,0.8828645379750583,0.3232147489866644,0.17277258008508514,5.754687884236193
793,Fast,0.038,22,70,DO,249.99999999999986,41.944079925406015,0.16777631970162415,0.015674272310016137,10.703930388807404,5.0,2,Original,0,-14.02008370237198,-2.3522380454149543,-11.667845656957025,83.22236803039205,0.16777631969607945,1.86,0.7682775712515489,0.16777631969607945,0.015674272310011998,83.22236803039205,98.4325727689988,1.0,10.703930388456484,1.0,0.845475899788762,1.7954433345810181,0.9597438801436936,1.035955835628779
794,Fast,0.038,22,70,Ammonium,59.99999999999996,53.9600456901218,0.899334094835364,0.8846536750244726,1.0165945388860622,5.0,2,Original,0,-3.3648200885692736,-3.02609742853729,-0.3387226600319835,10.066590519435733,0.8993340948056426,1.86,0.7682775712515489,0.8993340948056426,0.884653675024239,10.066590519435733,11.534632497576105,1.0,1.016594538852734,1.0,0.8727274598086356,0.10671404731666727,0.05704337857114054,17.42975781323865
795,Fast,0.038,22,70,Nitrate,249.99999999999986,240.12382911759283,0.9604953164703719,0.9886401093424599,0.9715318116207049,5.0,2,Original,0,-14.02008370237198,-13.46622473220584,-0.5538589701661394,3.950468356137097,0.9604953164386292,1.86,0.7682775712515489,0.9604953164386292,0.9886401093421996,3.950468356137097,1.1359890657800271,1.0,0.9715318115888532,1.0,3.4775584335616005,0.040539181054017326,0.02166998544218029,45.8815385915567
796,Fast,0.038,22,70,Nitrogen,312.4,301.9406792910294,0.966519459958481,0.9885787549944975,0.9776858495850042,5.0,2,Original,0,-17.519496594484018,-16.932934386685552,-0.5865622077984689,3.3480540073460037,0.96651945992654,1.86,0.7682775712515489,0.96651945992654,0.9885787549942372,3.3480540073460037,1.1421245005763,1.0,0.9776858495529518,1.0,2.9314264825390075,0.03425070979111371,0.0183085193943311,54.30544392637883
797,Fast,0.038,22,70,TOC,824.0000000000001,658.6995023265126,0.7993925999108162,0.7729218444387923,1.0342476482745082,5.0,2,Original,0,-46.210195883018045,-36.94008862809311,-9.270107254924936,20.06074001156018,0.7993925998843981,1.86,0.7682775712515489,0.7993925998843981,0.7729218444385888,20.06074001156018,22.707815556141124,1.0,1.0342476482406011,1.0,0.8834288776903041,0.2251974632645302,0.12037800526990919,8.259418081522236
798,Fast,0.038,22,71,DOC,799.9999999999998,569.0238337652495,0.7112797922065621,0.6887000594819852,1.0327860182581667,5.0,5,Original,0,-45.370748884758605,-32.271296838185236,-13.09945204657336,28.87202078115545,0.7112797921884454,2.005,0.8281701776125566,0.7112797921884454,0.6887000594818039,28.87202078115545,31.1299940518196,1.0,1.032786018232133,1.0,0.9274663121712942,0.3426589171012193,0.16991990389498002,5.851299645027873
799,Fast,0.038,22,71,DO,249.99999999999994,26.93345861921744,0.10773383447686978,0.015674272310016137,6.873290979385751,5.0,5,Original,0,-14.178359026487064,-1.5274889844742836,-12.65087004201278,89.22661655258743,0.10773383447412573,2.005,0.8281701776125566,0.10773383447412573,0.015674272310011998,89.22661655258743,98.4325727689988,1.0,6.873290979212498,1.0,0.9064744935803328,2.2409720842950605,1.1112676255912757,0.894701015711541
800,Fast,0.038,22,71,Ammonium,60.00000000000001,53.626702511811146,0.8937783751968523,0.8846536750244726,1.0103144319975015,5.0,5,Original,0,-3.4028061663568945,-3.041354566398833,-0.3614515999580616,10.622162482591193,0.8937783751740881,2.005,0.8281701776125566,0.8937783751740881,0.884653675024239,10.622162482591193,11.534632497576105,1.0,1.010314431972036,1.0,0.9208930136979518,0.11294662332348573,0.056008696761041955,17.751748047018303
801,Fast,0.038,22,71,Nitrate,249.99999999999994,243.23115495481508,0.9729246198192606,0.9886401093424599,0.9841039328925754,5.0,5,Original,0,-14.178359026487064,-13.794474565154559,-0.3838844613325048,2.707538020552008,0.97292461979448,2.005,0.8281701776125566,0.97292461979448,0.9886401093421996,2.707538020552008,1.1359890657800271,1.0,0.9841039328677692,1.0,2.3834190857223407,0.027607351228448353,0.013690110583484974,72.62558379501188
802,Fast,0.038,22,71,Nitrogen,312.4,305.089831032198,0.9765999712938477,0.9885787549944975,0.9878828230526595,5.0,5,Original,0,-17.717277439498233,-17.302692638378403,-0.4145848011198297,2.340002873102669,0.9765999712689734,2.005,0.8281701776125566,0.9765999712689734,0.9885787549942372,2.340002873102669,1.1421245005763,1.0,0.987882823027758,1.0,2.0488159319950987,0.023815039083505966,0.011809554488054288,84.1904979861503
803,Fast,0.038,22,71,TOC,824.0,651.343569420966,0.7904654968701044,0.7729218444387923,1.022697834920231,5.0,5,Original,0,-46.731871351301365,-36.93993190643536,-9.79193944486601,20.95345031500291,0.7904654968499709,2.005,0.8281701776125566,0.7904654968499709,0.7729218444385888,20.95345031500291,22.707815556141124,1.0,1.0226978348944515,1.0,0.9227417874343372,0.2364925651288911,0.11727345162509852,8.47806779425498
804,Fast,0.038,22,72,DOC,800.0,595.0153937352115,0.7437692421690144,0.6887000594819852,1.0799610540595135,5.0,10,Original,0,-46.41026141762666,-34.51852496339459,-11.891736454232069,25.623075783226625,0.7437692421677338,1.2930000000000001,0.5340768277571251,0.7437692421677338,0.6887000594818039,25.623075783226625,31.1299940518196,1.0,1.0799610540579383,1.0,0.8230992829800722,0.29773575436492966,0.2289438906675038,4.342777046572619
