,Regime,Trial,Chem,Conc_in,Conc_out,Normconc,base,rel_normconc,Variance,Anisotropy,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,spatial_normmassflux_base,spatial_reldelmassflux_base,normmassflux_spatial_fraction,reldelmassflux_spatial_fraction,k,tau,Da
716,Fast,57,Ammonium,60.0,53.15671004683529,0.8859451674472549,0.8846536750244726,1.0014598847653537,0.1,10,-3.373696822,-2.988910396,-0.384786426,11.40548326,0.885945167,2.411,0.995869475,0.884653675,11.534632499999999,1.001459885,0.98880335,0.05022821155090459,19.79469789276144,0.12180029283910712
717,Fast,57,Nitrate,250.0,246.26882037941104,0.9850752815176441,0.9886401093424599,0.9963942108041856,0.1,10,-14.05707009,-13.84727228,-0.20979781399999997,1.492471848,0.985075282,2.411,0.995869475,0.9886401090000001,1.135989066,0.9963942109999999,1.313808287,0.006236919449945908,159.41399938273852,0.015124142229261861
718,Fast,57,Nitrogen,312.4,307.9464695522386,0.9857441406921852,0.9885787549944975,0.9971326368405236,0.1,10,-17.56571479,-17.31530043,-0.250414359,1.4255859309999999,0.985744141,2.411,0.995869475,0.988578755,1.1421245009999998,0.997132637,1.248187855,0.0059553920580766835,166.9499276702472,0.014441455792434426
719,Fast,57,TOC,824.0000000000001,638.7481222080767,0.775179759961258,0.7729218444387923,1.0029212727505523,0.1,10,-46.33210302,-35.9157085,-10.41639452,22.482024,0.77517976,2.411,0.995869475,0.7729218440000001,22.70781556,1.002921273,0.9900566590000001,0.105624358435313,9.413096449270004,0.25613250783029806
720,Fast,58,DOC,800.0,556.0352303983041,0.6950440379978801,0.6887000594819852,1.0092115260170975,1.0,2,-46.3656766,-32.22618709,-14.13948951,30.4955962,0.6950440379999999,2.225,0.919041718,0.6887000590000001,31.12999405,1.0092115259999999,0.97962101,0.1634966613029363,6.0811778382535735,0.36588306725773834
721,Fast,58,DO,249.99999999999997,10.261919096229922,0.04104767638491969,0.015674272310016137,2.6187931135207787,1.0,2,-14.48927394,-0.594751028,-13.89452291,95.89523236,0.041047676,2.225,0.919041718,0.015674272,98.43257277,2.6187931140000003,0.9742225529999999,1.4006730524075963,0.7098389389549983,3.1345138705345925
722,Fast,58,Ammonium,59.999999999999986,53.23571283198517,0.8872618805330863,0.8846536750244726,1.0029482786114483,1.0,2,-3.477425745,-3.0853873060000003,-0.39203843899999996,11.27381195,0.8872618809999999,2.225,0.919041718,0.884653675,11.534632499999999,1.0029482790000002,0.977388048,0.05375959427286049,18.49441549535273,0.12030658663200777
723,Fast,58,Nitrate,249.99999999999997,246.1577319582131,0.9846309278328526,0.9886401093424599,0.99594475130867,1.0,2,-14.48927394,-14.26658724,-0.222686697,1.5369072169999998,0.984630928,2.225,0.919041718,0.9886401090000001,1.135989066,0.9959447509999999,1.352924305,0.006961078912504823,142.83019713478618,0.015577938311604438
724,Fast,58,Nitrogen,312.4,307.86272405308335,0.9854760693120467,0.9885787549944975,0.9968614683789476,1.0,2,-18.10579671,-17.84282938,-0.26296733699999997,1.452393069,0.9854760690000001,2.225,0.919041718,0.988578755,1.1421245009999998,0.996861468,1.271659148,0.006575476616889322,151.20611497425116,0.014715013347038872
725,Fast,58,TOC,824.0,640.7280230271542,0.7775825522174201,0.7729218444387923,1.0060299858415982,1.0,2,-47.7566469,-37.13473538,-10.62191152,22.24174478,0.777582552,2.225,0.919041718,0.7729218440000001,22.70781556,1.006029986,0.9794753140000001,0.11306312992343556,8.79377984686217,0.25301975245536
726,Fast,59,DOC,800.0,596.7872022608482,0.7459840028260603,0.6887000594819852,1.0831769106963078,1.0,5,-46.60781255,-34.76868257,-11.83912998,25.40159972,0.745984003,1.565,0.646427096,0.6887000590000001,31.12999405,1.083176911,0.815984728,0.18725311370044456,5.309670176883721,0.2947452380024306
727,Fast,59,DO,250.00000000000003,59.54707211528144,0.23818828846112572,0.015674272310016137,15.196130560327141,1.0,5,-14.56494142,-3.469198468,-11.09574295,76.18117115,0.238188288,1.565,0.646427096,0.015674272,98.43257277,15.19613056,0.7739427,0.9167372460699889,1.0845553375366621,1.4429876889035151
728,Fast,59,Ammonium,60.000000000000014,54.433833178301214,0.9072305529716866,0.8846536750244726,1.025520583460629,1.0,5,-3.4955859410000003,-3.1713023660000004,-0.324283575,9.276944703,0.907230553,1.565,0.646427096,0.884653675,11.534632499999999,1.025520583,0.8042687709999999,0.0622100116651699,15.982190755648551,0.09792149423863468
729,Fast,59,Nitrate,250.00000000000003,239.47441286410415,0.9578976514564165,0.9886401093424599,0.968904298343216,1.0,5,-14.56494142,-13.95172318,-0.61321824,4.210234853999999,0.9578976509999999,1.565,0.646427096,0.9886401090000001,1.135989066,0.968904298,3.706228327,0.02748520278536351,36.174092696646525,0.043263006293592025
730,Fast,59,Nitrogen,312.4,301.31845924301433,0.9645277184475491,0.9885787549944975,0.9756710970922269,1.0,5,-18.2003508,-17.55474283,-0.645607968,3.547228155,0.9645277179999999,1.565,0.646427096,0.988578755,1.1421245009999998,0.975671097,3.1058156560000003,0.02307776893223931,43.08268603707661,0.036325497408707844
731,Fast,59,TOC,824.0,670.8893342669376,0.8141860852754097,0.7729218444387923,1.0533873393972695,1.0,5,-48.00604692,-39.08585541,-8.920191509,18.58139147,0.814186085,1.565,0.646427096,0.7729218440000001,22.70781556,1.0533873390000001,0.818281769,0.13135228953132108,7.56935624716908,0.20675470263211695
732,Fast,60,DOC,800.0000000000001,573.565412651243,0.7169567658140537,0.6887000594819852,1.0410290458713218,1.0,10,-45.01544615,-32.27412868,-12.74131747,28.30432342,0.7169567659999999,2.168,0.8954977279999999,0.6887000590000001,31.12999405,1.041029046,0.909229966,0.15347773935688522,6.478152971955821,0.3346632920502738
733,Fast,60,DO,250.00000000000006,31.514757667992722,0.12605903067197086,0.015674272310016137,8.042416782016534,1.0,10,-14.06732692,-1.773313596,-12.29401333,87.39409693,0.126059031,2.168,0.8954977279999999,0.015674272,98.43257277,8.042416782,0.887857489,0.9552606016350117,1.0408178371871692,2.082977368892008
734,Fast,60,Ammonium,60.00000000000001,53.73724260974071,0.8956207101623451,0.8846536750244726,1.012396981380956,1.0,10,-3.376158461,-3.0237574389999997,-0.352401023,10.43792898,0.89562071,2.168,0.8954977279999999,0.884653675,11.534632499999999,1.012396981,0.90492081,0.050847910600119256,19.55345385109167,0.11087555254996347
735,Fast,60,Nitrate,250.00000000000006,243.19853023669504,0.97279412094678,0.9886401093424599,0.9839719345331649,1.0,10,-14.06732692,-13.68461293,-0.382713995,2.720587905,0.972794121,2.168,0.8954977279999999,0.9886401090000001,1.135989066,0.983971935,2.394906771,0.01272269890366163,78.1479056348428,0.02774226618599721
736,Fast,60,Nitrogen,312.39999999999986,304.9311691104555,0.9760920906224573,0.9885787549944975,0.987369074735872,1.0,10,-17.57853172,-17.15826578,-0.420265943,2.3907909380000003,0.9760920909999999,2.168,0.8954977279999999,0.988578755,1.1421245009999998,0.987369075,2.093283995,0.011161596805466344,89.07795996151161,0.02433823137549108
737,Fast,60,TOC,823.9999999999997,653.5193752914411,0.7931060379750502,0.7729218444387923,1.0261141455394023,1.0,10,-46.36590953,-36.77308281,-9.592826726,20.6893962,0.793106038,2.168,0.8954977279999999,0.7729218440000001,22.70781556,1.0261141459999998,0.911113451,0.10691805755985515,9.299198807341426,0.23313836438128757
738,Fast,61,DOC,800.0,643.1245707108882,0.8039057133886103,0.6887000594819852,1.1672798663518027,10.0,2,-44.93247759,-36.12147545,-8.81100214,19.60942866,0.803905713,0.8759999999999999,0.361833953,0.6887000590000001,31.12999405,1.1672798659999999,0.629920733,0.24917042075887189,3.99025000766856,0.21953511642540735
739,Fast,61,DO,250.00000000000003,99.76382911655968,0.39905531646623865,0.015674272310016137,25.45925632612847,10.0,2,-14.04139925,-5.603295021,-8.438104228,60.09446835,0.399055316,0.8759999999999999,0.361833953,0.015674272,98.43257277,25.45925633,0.610514047,1.0486931894310538,0.9480868984028372,0.9239659375904508
740,Fast,61,Ammonium,60.00000000000001,55.689803559845274,0.9281633926640878,0.8846536750244726,1.0491827693344649,10.0,2,-3.36993582,-3.127851063,-0.242084756,7.183660734,0.928163393,0.8759999999999999,0.361833953,0.884653675,11.534632499999999,1.049182769,0.622790603,0.08509987672745956,11.68335738638088,0.07497844763536382
741,Fast,61,Nitrate,250.00000000000003,244.428838565661,0.9777153542626439,0.9886401093424599,0.9889497148895952,10.0,2,-14.04139925,-13.72849164,-0.312907608,2.228464574,0.9777153540000001,0.8759999999999999,0.361833953,0.9886401090000001,1.135989066,0.988949715,1.9616954430000002,0.025726826622656993,38.64651820167564,0.022666983748150904
742,Fast,61,Nitrogen,312.4,306.44777953767783,0.9809467974957677,0.9885787549944975,0.9922798689935712,10.0,2,-17.546132500000002,-17.21182248,-0.334310016,1.905320251,0.980946797,0.8759999999999999,0.361833953,0.988578755,1.1421245009999998,0.9922798690000001,1.668224655,0.02196010709741193,45.27538362784409,0.01934826234053741
743,Fast,61,TOC,824.0,706.415944832604,0.8573009039230631,0.7729218444387923,1.1091689413248984,10.0,2,-46.28045192,-39.67627327,-6.604178655,14.26990961,0.857300904,0.8759999999999999,0.361833953,0.7729218440000001,22.70781556,1.1091689409999999,0.628414018,0.17576062661458833,5.656854396201514,0.15485638106369146
744,Fast,62,DOC,799.9999999999999,606.9435924530961,0.7586794905663703,0.6887000594819852,1.1016108974014334,10.0,5,-44.86267629,-34.0363924,-10.8262839,24.13205094,0.758679491,1.22,0.503923998,0.6887000590000001,31.12999405,1.101610897,0.775202556,0.22637366339335416,4.392084566905745,0.27777242933632734
745,Fast,62,DO,249.99999999999994,69.54158884333523,0.278166355373341,0.015674272310016137,17.746683856933362,10.0,5,-14.01958634,-3.899777237,-10.11980911,72.18336446,0.278166355,1.22,0.503923998,0.015674272,98.43257277,17.74668386,0.733328028,1.0487999538018282,0.9479903862884149,1.2869328820691535
746,Fast,62,Ammonium,59.99999999999999,54.71635015146245,0.9119391691910409,0.8846536750244726,1.0308431366272384,10.0,5,-3.364700722,-3.0684023810000003,-0.296298341,8.806083081,0.911939169,1.22,0.503923998,0.884653675,11.534632499999999,1.030843137,0.7634472170000001,0.07555900949245867,13.158619733403208,0.09271489143371361
747,Fast,62,Nitrate,249.99999999999994,239.65220168427894,0.958608806737116,0.9886401093424599,0.9696236250971877,10.0,5,-14.01958634,-13.43929893,-0.580287408,4.139119326,0.9586088070000001,1.22,0.503923998,0.9886401090000001,1.135989066,0.969623625,3.643626027,0.03464934853810073,28.694688797700724,0.04251657889029824
748,Fast,62,Nitrogen,312.4000000000001,301.7028170580754,0.9657580571641337,0.9885787549944975,0.9769156501542551,10.0,5,-17.51887509,-16.91899477,-0.5998803189999999,3.424194284,0.9657580570000001,1.22,0.503923998,0.988578755,1.1421245009999998,0.97691565,2.998091961,0.028558962755565246,34.81401904731706,0.03504335418274608
749,Fast,62,TOC,824.0000000000002,680.2862446764361,0.825590102762665,0.7729218444387923,1.0681417645300404,10.0,5,-46.20855658,-38.14932698,-8.059229605,17.44098972,0.825590103,1.22,0.503923998,0.7729218440000001,22.70781556,1.068141765,0.768061097,0.1570957969340272,6.32895527918806,0.19276483182174
750,Fast,63,DOC,800.0000000000001,650.7462169568381,0.8134327711960475,0.6887000594819852,1.1811132582272197,10.0,10,-46.17239137,-37.55813626,-8.614255105,18.65672288,0.8134327709999999,0.531,0.219330855,0.6887000590000001,31.12999405,1.1811132579999999,0.599316622,0.3888738176437508,2.5567477886996914,0.20768571790573662
751,Fast,63,DO,249.9999999999999,118.24460319375315,0.4729784127750128,0.015674272310016137,30.175462274747595,10.0,10,-14.4288723,-6.82454512,-7.604327183,52.70215872,0.472978413,0.531,0.219330855,0.015674272,98.43257277,30.17546227,0.535413809,1.409991582834565,0.7051476657364719,0.7530337627160856
752,Fast,63,Ammonium,60.0,55.97617753262121,0.9329362922103535,0.8846536750244726,1.0545779874644676,10.0,10,-3.4629293530000003,-3.23069247,-0.232236882,6.706370778999999,0.9329362920000001,0.531,0.219330855,0.884653675,11.534632499999999,1.054577987,0.581411742,0.13073138078889882,7.605306907523269,0.06981966756328109
753,Fast,63,Nitrate,249.9999999999999,235.70159104700952,0.9428063641880385,0.9886401093424599,0.953639605837047,10.0,10,-14.4288723,-13.60363264,-0.8252396679999999,5.719363582000001,0.9428063640000001,0.531,0.219330855,0.9886401090000001,1.135989066,0.953639606,5.0346995,0.11091216127576323,8.964321512695408,0.05923482320976437
754,Fast,63,Nitrogen,312.3999999999999,297.7480116880177,0.953098628962925,0.9885787549944975,0.9641099650864234,10.0,10,-18.03031883,-17.18467216,-0.845646673,4.690137104,0.9530986290000001,0.531,0.219330855,0.988578755,1.1421245009999998,0.964109965,4.1065024889999995,0.09046494829086754,10.99046970266424,0.04831458657961437
755,Fast,63,TOC,823.9999999999998,711.4486480407077,0.863408553447461,0.7729218444387923,1.1170709686363824,10.0,10,-47.55756311,-41.06160677,-6.49595634,13.65914466,0.863408553,0.531,0.219330855,0.7729218440000001,22.70781556,1.117070969,0.601517333,0.27658623202773214,3.5947280023836377,0.14771632224966613
756,Fast,64,DOC,800.0000000000002,551.5129794966182,0.6893912243707725,0.6887000594819852,1.0010035789590424,0.1,2,-45.69834298,-31.50403662,-14.19430636,31.06087756,0.6893912240000001,2.398,0.990499793,0.6887000590000001,31.12999405,1.001003579,0.997779746,0.155106903399766,6.410109747219458,0.3740965591174459
757,Fast,64,DO,250.00000000000009,4.498380478530145,0.017993521914120576,0.015674272310016137,1.1479653765248417,0.1,2,-14.28073218,-0.256960667,-14.02377151,98.20064781,0.017993521999999998,2.398,0.990499793,0.015674272,98.43257277,1.147965377,0.9976438190000001,1.5305983771172937,0.6495840373334427,3.6915931768333543
758,Fast,64,Ammonium,60.000000000000014,53.09485229406936,0.8849142049011558,0.8846536750244726,1.0002944992871656,0.1,2,-3.427375723,-3.032933463,-0.39444226,11.50857951,0.884914205,2.398,0.990499793,0.884653675,11.534632499999999,1.000294499,0.997741325,0.0509860643403072,19.50047108377921,0.12297138821403618
759,Fast,64,Nitrate,250.00000000000009,247.13954485407828,0.9885581794163127,0.9886401093424599,0.9999171286645434,0.1,2,-14.28073218,-14.11733461,-0.163397575,1.144182058,0.9885581790000001,2.398,0.990499793,0.9886401090000001,1.135989066,0.9999171290000001,1.007212211,0.004798908190194409,207.18301620677363,0.011574307797540404
760,Fast,64,Nitrogen,312.4,308.8137159670377,0.9885202175641412,0.9885787549944975,0.9999407862751849,0.1,2,-17.84520293,-17.64034389,-0.204859047,1.1479782440000001,0.988520218,2.398,0.990499793,0.988578755,1.1421245009999998,0.9999407859999999,1.005125311,0.004814922355968605,206.49393693989396,0.011612931767086254
761,Fast,64,TOC,823.9999999999998,637.3061676855182,0.7734298151523281,0.7729218444387923,1.0006572083803695,0.1,2,-47.06929327,-36.40479479,-10.66449848,22.65701848,0.773429815,2.398,0.990499793,0.7729218440000001,22.70781556,1.000657208,0.9977630140000001,0.10713942860677894,9.279984840995862,0.25840559452278844
762,Fast,65,DOC,799.9999999999999,551.5300165551665,0.6894125206939583,0.6887000594819852,1.0010345014526483,0.1,5,-45.44950993,-31.333461199999995,-14.11604872,31.05874793,0.689412521,2.365,0.976869062,0.6887000590000001,31.12999405,1.001034501,0.997711335,0.1572581240330723,6.322422319719202,0.37406548952348967
763,Fast,65,DO,249.99999999999997,5.0985514286303175,0.020394205714521274,0.015674272310016137,1.3011261582771543,0.1,5,-14.20297185,-0.28965833,-13.91331352,97.96057943,0.020394206,2.365,0.976869062,0.015674272,98.43257277,1.301126158,0.9952049070000001,1.479362451909802,0.672081593026999,3.518917977426281
764,Fast,65,Ammonium,59.999999999999986,53.100458825546994,0.8850076470924501,0.8846536750244726,1.0004001250183783,0.1,5,-3.408713245,-3.0167372880000003,-0.391975956,11.49923529,0.885007647,2.365,0.976869062,0.884653675,11.534632499999999,1.000400125,0.996931224,0.05165285125966572,19.248739403477053,0.12286518874959632
765,Fast,65,Nitrate,249.99999999999997,246.67311029246193,0.9866924411698478,0.9886401093424599,0.9980299523009364,0.1,5,-14.20297185,-14.01396497,-0.18900688300000001,1.330755883,0.986692441,2.365,0.976869062,0.9886401090000001,1.135989066,0.998029952,1.171451313,0.005664650260489268,175.51873948489649,0.013474344716357254
766,Fast,65,Nitrogen,312.40000000000003,308.34771943949573,0.987028551342816,0.9885787549944975,0.9984318865402988,0.1,5,-17.74803363,-17.51781592,-0.230217707,1.297144866,0.987028551,2.365,0.976869062,0.988578755,1.1421245009999998,0.9984318870000001,1.135729831,0.00552063956365395,180.0972988509687,0.01313179051040098
767,Fast,65,TOC,824.0000000000003,637.2715197700347,0.7733877667112069,0.7729218444387923,1.000602806449018,0.1,5,-46.81299523,-36.20459783,-10.6083974,22.66122333,0.773387767,2.365,0.976869062,0.7729218440000001,22.70781556,1.0006028059999998,0.997948185,0.10865738582595337,9.150342296440419,0.25846027649916553
768,Fast,66,DOC,799.9999999999999,552.0376458830931,0.6900470573538665,0.6887000594819852,1.0019558556055512,0.1,10,-45.64110476,-31.49451004,-14.14659473,30.99529426,0.690047057,2.371,0.9793473770000001,0.6887000590000001,31.12999405,1.001955856,0.99567299,0.1564721571711125,6.354180138621002,0.37314019248351993
769,Fast,66,DO,249.99999999999997,5.344540518608719,0.021378162074434878,0.015674272310016137,1.3639014080911338,0.1,10,-14.26284524,-0.304913417,-13.95793182,97.86218379,0.021378162000000003,2.371,0.9793473770000001,0.015674272,98.43257277,1.363901408,0.994205282,1.4976478129115778,0.6638758890923365,3.5714506867265134
770,Fast,66,Ammonium,60.000000000000014,53.11219133310355,0.885203188885059,0.8846536750244726,1.000621162694623,0.1,10,-3.423082857,-3.0301238610000003,-0.392958996,11.47968111,0.8852031890000001,2.371,0.9793473770000001,0.884653675,11.534632499999999,1.000621163,0.995235966,0.0514289617738885,19.332536357921743,0.12264298672990488
771,Fast,66,Nitrate,249.99999999999997,246.88326204528892,0.9875330481811557,0.9886401093424599,0.9988802182403458,0.1,10,-14.26284524,-14.08503103,-0.17781420399999998,1.246695182,0.987533048,2.371,0.9793473770000001,0.9886401090000001,1.135989066,0.9988802179999999,1.097453505,0.005291149833103583,187.90854629052853,0.012617840150464245
772,Fast,66,Nitrogen,312.4,308.5591845143038,0.9877054561917537,0.9885787549944975,0.9991166118042374,0.1,10,-17.82285141,-17.60372758,-0.219123827,1.229454381,0.9877054559999999,2.371,0.9793473770000001,0.988578755,1.1421245009999998,0.999116612,1.076462663,0.005217522962739041,190.5602103611854,0.01244226166368119
773,Fast,66,TOC,823.9999999999999,637.6749572422062,0.7738773752939397,0.7729218444387923,1.0012362580538026,0.1,10,-47.01033791,-36.38023691,-10.630101,22.61226247,0.773877375,2.371,0.9793473770000001,0.7729218440000001,22.70781556,1.001236258,0.995792062,0.1081154988597789,9.19620483491797,0.2578237482268031
774,Fast,67,DOC,800.0,556.4881779364283,0.6956102224205354,0.6887000594819852,1.0100336319757948,1.0,2,-45.53369761,-31.67370552,-13.85999209,30.43897776,0.695610222,2.289,0.945477076,0.6887000590000001,31.12999405,1.010033632,0.977802235,0.15856959404905407,6.270131920980332,0.3650640893759881
775,Fast,67,DO,250.00000000000006,10.817680876426142,0.04327072350570456,0.015674272310016137,2.7606208856058854,1.0,2,-14.2292805,-0.615711262,-13.61356924,95.67292765,0.043270724,2.289,0.945477076,0.015674272,98.43257277,2.7606208860000003,0.971964107,1.3387475494187384,0.7426734590666885,3.0821082564019013
776,Fast,67,Ammonium,60.00000000000002,53.241862741514005,0.8873643790252331,0.8846536750244726,1.0030641414570347,1.0,2,-3.415027321,-3.030373598,-0.38465372299999995,11.2635621,0.8873643790000001,2.289,0.945477076,0.884653675,11.534632499999999,1.0030641409999999,0.976499433,0.05220602082809082,19.044781762200184,0.12019040326012952
777,Fast,67,Nitrate,250.00000000000006,246.07116407084493,0.9842846562833795,0.9886401093424599,0.9955945009534589,1.0,2,-14.2292805,-14.00566247,-0.223618034,1.571534372,0.9842846559999999,2.289,0.945477076,0.9886401090000001,1.135989066,0.9955945009999999,1.383406249,0.006920113116576009,143.67572561238873,0.01593171003830745
778,Fast,67,Nitrogen,312.4,307.7618678210081,0.985153226059565,0.9885787549944975,0.9965348952548029,1.0,2,-17.78090892,-17.51691978,-0.263989135,1.484677394,0.985153226,2.289,0.945477076,0.988578755,1.1421245009999998,0.996534895,1.2999260529999999,0.006534770841778045,152.147993773159,0.01504456248968175
779,Fast,67,TOC,824.0000000000001,640.9765880229191,0.7778842087656784,0.7729218444387923,1.00642026663186,1.0,2,-46.89970854,-36.48254267,-10.41716587,22.21157912,0.7778842090000001,2.289,0.945477076,0.7729218440000001,22.70781556,1.006420267,0.9781468879999999,0.10973245862867478,9.060694399533425,0.2526296439396379
780,Fast,68,DOC,799.9999999999999,560.4734413731766,0.7005918017164708,0.6887000594819852,1.0172669394619047,1.0,5,-44.8675834,-31.433861100000005,-13.43372231,29.94081983,0.700591802,2.401,0.991738951,0.6887000590000001,31.12999405,1.017266939,0.9617997290000001,0.14820069558130491,6.708823257839613,0.3578869062013677
781,Fast,68,DO,249.99999999999986,15.61011958484659,0.062440478339386395,0.015674272310016137,3.9836285286102773,1.0,5,-14.02111981,-0.875485428,-13.14563439,93.75595217,0.062440478,2.401,0.991738951,0.015674272,98.43257277,3.9836285289999998,0.952489095,1.155160983998215,0.8607045140172456,2.7895752385375454
782,Fast,68,Ammonium,59.999999999999986,53.35367697764417,0.889227949627403,0.8846536750244726,1.0051706953037909,1.0,5,-3.365068755,-2.99231319,-0.37275556600000004,11.07720504,0.88922795,2.401,0.991738951,0.884653675,11.534632499999999,1.005170695,0.960343127,0.04889698669578,20.333610321015442,0.11808035868172849
783,Fast,68,Nitrate,249.99999999999986,245.42826818040518,0.9817130727216213,0.9886401093424599,0.9929933688150223,1.0,5,-14.02111981,-13.76471662,-0.256403198,1.828692728,0.981713073,2.401,0.991738951,0.9886401090000001,1.135989066,0.992993369,1.60978022,0.007686880449964081,129.3440531325699,0.018562894403340822
784,Fast,68,Nitrogen,312.4,307.12587369178675,0.9831173933795991,0.9885787549944975,0.9944755421990342,1.0,5,-17.52079132,-17.22499469,-0.295796628,1.6882606619999998,0.983117393,2.401,0.991738951,0.988578755,1.1421245009999998,0.994475542,1.4781756819999998,0.0070915211932242915,140.20296157245377,0.01712517319942073
785,Fast,68,TOC,824.0000000000002,643.9127267105504,0.7814474838720269,0.7729218444387923,1.0110304030020332,1.0,5,-46.21361091,-36.11350996,-10.10010094,21.85525161,0.7814474840000001,2.401,0.991738951,0.7729218440000001,22.70781556,1.011030403,0.962455044,0.10271025844175338,9.680165237902735,0.24803295615232604
786,Fast,69,DOC,800.0000000000001,574.6278268134406,0.7182847835168007,0.6887000594819852,1.0429573420642189,1.0,10,-45.52059993,-32.69675426,-12.82384566,28.17152165,0.7182847840000001,1.733,0.715819909,0.6887000590000001,31.12999405,1.042957342,0.904963926,0.19093430706753578,5.2073002940859014,0.3328020091271141
787,Fast,69,DO,249.99999999999997,35.67618513949158,0.14270474055796634,0.015674272310016137,9.104393348249761,1.0,10,-14.22518748,-2.030001688,-12.19518579,85.72952594,0.142704741,1.733,0.715819909,0.015674272,98.43257277,9.104393348,0.870946715,1.1234723223328769,0.8849815465674437,1.9582329221685413
788,Fast,69,Ammonium,59.99999999999999,53.806737569014345,0.8967789594835726,0.8846536750244726,1.0137062500291592,1.0,10,-3.4140449939999997,-3.061643718,-0.352401277,10.32210405,0.896778959,1.733,0.715819909,0.884653675,11.534632499999999,1.01370625,0.894879317,0.06286547563221903,15.815553184716622,0.10957568032932839
789,Fast,69,Nitrate,249.99999999999997,240.73014700792586,0.9629205880317036,0.9886401093424599,0.9739849505722944,1.0,10,-14.22518748,-13.69772589,-0.527461587,3.707941197,0.962920588,1.733,0.715819909,0.9886401090000001,1.135989066,0.9739849509999999,3.2640641610000003,0.02180284690559244,45.60194719749377,0.03800276318234156
790,Fast,69,Nitrogen,312.40000000000003,302.4901527425021,0.9682783378441168,0.9885787549944975,0.979465048133172,1.0,10,-17.77579427,-17.21191653,-0.56387774,3.1721662160000004,0.968278338,1.733,0.715819909,0.988578755,1.1421245009999998,0.979465048,2.777425941,0.0186010928689215,53.45128269345145,0.03242204700566181
791,Fast,69,TOC,824.0000000000002,654.1605084690593,0.793884112219732,0.7729218444387923,1.0271208116729578,1.0,10,-46.88621792,-37.22222349,-9.663994432,20.61158878,0.793884112,1.733,0.715819909,0.7729218440000001,22.70781556,1.027120812,0.9076869909999999,0.1331897188520415,7.4649325932459325,0.23215212975505917
792,Fast,70,DOC,799.9999999999997,580.1314574933638,0.725164321866705,0.6887000594819852,1.0529465068031894,5.0,2,-44.86426785,-32.53396637,-12.33030148,27.48356782,0.725164322,1.86,0.7682775709999999,0.6887000590000001,31.12999405,1.052946507,0.882864538,0.17277258008508514,5.754687884236193,0.3232147489866644
793,Fast,70,DO,249.99999999999986,41.944079925406015,0.16777631970162415,0.015674272310016137,10.703930388807404,5.0,2,-14.0200837,-2.352238045,-11.66784566,83.22236803,0.16777632,1.86,0.7682775709999999,0.015674272,98.43257277,10.70393039,0.8454759,0.9597438801436936,1.035955835628779,1.7954433345810181
794,Fast,70,Ammonium,59.99999999999996,53.9600456901218,0.899334094835364,0.8846536750244726,1.0165945388860622,5.0,2,-3.3648200889999997,-3.0260974289999996,-0.33872266,10.06659052,0.899334095,1.86,0.7682775709999999,0.884653675,11.534632499999999,1.016594539,0.87272746,0.05704337857114054,17.42975781323865,0.10671404731666727
795,Fast,70,Nitrate,249.99999999999986,240.12382911759283,0.9604953164703719,0.9886401093424599,0.9715318116207049,5.0,2,-14.0200837,-13.46622473,-0.55385897,3.9504683560000005,0.9604953159999999,1.86,0.7682775709999999,0.9886401090000001,1.135989066,0.971531812,3.4775584339999996,0.02166998544218029,45.8815385915567,0.040539181054017326
796,Fast,70,Nitrogen,312.4,301.9406792910294,0.966519459958481,0.9885787549944975,0.9776858495850042,5.0,2,-17.51949659,-16.93293439,-0.5865622079999999,3.348054007,0.96651946,1.86,0.7682775709999999,0.988578755,1.1421245009999998,0.97768585,2.931426483,0.0183085193943311,54.30544392637883,0.03425070979111371
797,Fast,70,TOC,824.0000000000001,658.6995023265126,0.7993925999108162,0.7729218444387923,1.0342476482745082,5.0,2,-46.21019588,-36.94008863,-9.270107255,20.06074001,0.7993925999999999,1.86,0.7682775709999999,0.7729218440000001,22.70781556,1.034247648,0.8834288779999999,0.12037800526990919,8.259418081522236,0.2251974632645302
798,Fast,71,DOC,799.9999999999998,569.0238337652495,0.7112797922065621,0.6887000594819852,1.0327860182581667,5.0,5,-45.37074888,-32.27129684,-13.09945205,28.87202078,0.711279792,2.005,0.8281701779999999,0.6887000590000001,31.12999405,1.032786018,0.9274663120000001,0.16991990389498002,5.851299645027873,0.3426589171012193
799,Fast,71,DO,249.99999999999994,26.93345861921744,0.10773383447686978,0.015674272310016137,6.873290979385751,5.0,5,-14.17835903,-1.527488984,-12.65087004,89.22661655,0.107733834,2.005,0.8281701779999999,0.015674272,98.43257277,6.873290979,0.906474494,1.1112676255912757,0.894701015711541,2.2409720842950605
800,Fast,71,Ammonium,60.00000000000001,53.626702511811146,0.8937783751968523,0.8846536750244726,1.0103144319975015,5.0,5,-3.4028061660000004,-3.0413545660000003,-0.3614516,10.62216248,0.893778375,2.005,0.8281701779999999,0.884653675,11.534632499999999,1.010314432,0.920893014,0.056008696761041955,17.751748047018303,0.11294662332348573
801,Fast,71,Nitrate,249.99999999999994,243.23115495481508,0.9729246198192606,0.9886401093424599,0.9841039328925754,5.0,5,-14.17835903,-13.79447457,-0.383884461,2.7075380210000004,0.97292462,2.005,0.8281701779999999,0.9886401090000001,1.135989066,0.984103933,2.383419086,0.013690110583484974,72.62558379501188,0.027607351228448353
